"","T.4.Nve.Fem.Sp.1","T.4.Nve.Fem.Sp.2","T.4.Nve.Sp.1","T.4.Nve.Sp.2","T.4.Sp.aCD3.CD40.18hr.1","T.4.Sp.aCD3.CD40.18hr.2","T.4.Th.1","T.4.Th.2","T.8.Nve.Sp.1","T.8.Nve.Sp.2","T.8.Th.1","T.8.Th.2","T8.IEL.LCMV.d7.Gut.1","T8.IEL.LCMV.d7.Gut.2","T8.MP.LCMV.d7.Sp.1","T8.MP.LCMV.d7.Sp.2","T8.Tcm.LCMV.d180.Sp.1","T8.Tcm.LCMV.d180.Sp.2","T8.TE.LCMV.d7.Sp.1","T8.TE.LCMV.d7.Sp.2","T8.Tem.LCMV.d180.Sp.2","T8.TN.P14.Sp.1","T8.TN.P14.Sp.2","Tgd.g1.1.d1.24a..Th.1","Tgd.g1.1.d1.24a..Th.2","Tgd.g1.1.d1.LN.1","Tgd.g1.1.d1.LN.2","Tgd.g2.d1.24a..Th.1","Tgd.g2.d1.24a..Th.2","Tgd.g2.d1.LN.1","Tgd.g2.d1.LN.2","Tgd.g2.d17.24a..Th.2","Tgd.g2.d17.LN.1","Tgd.g2.d17.LN.2","Tgd.Sp.3","Tgd.Sp.4","Treg.4.25hi.Sp.1","Treg.4.25hi.Sp.2","NKT.19.8.TCRb.CD1daGalCerTet..Sp.1","NKT.19.8.TCRb.CD1daGalCerTet..Sp.2","NKT.19.8.TCRb.CD1daGalCerTet..Sp.3","NKT.19.8.TCRb.CD1daGalCerTet..Th.1","NKT.19.8.TCRb.CD1daGalCerTet..Th.2","NKT.19.8.TCRb.CD1daGalCerTet..Th.3","NKT.19.8.TCRb.CD1daGalCerTet..Lv.1","NKT.19.8.TCRb.CD1daGalCerTet..Lv.2","NKT.19.8.TCRb.CD1daGalCerTet..Lv.3","T.4.19.8.TCRb.CD4..Sp.1","T.4.19.8.TCRb.CD4..Sp.2","mouse.CD4.R1.hisat","mouse.CD4.R3.hisat","mouse.CD4.R5.hisat","mouse.CD4.R7.hisat","mouse.CD4.R9.hisat","mouse.CbirDN.R10.hisat","mouse.CbirDN.R2.hisat","mouse.CbirDN.R4.hisat","mouse.CbirDN.R6.hisat","mouse.CbirDN.R8.hisat","mouse.DN.R1.hisat","mouse.DN.R3.hisat","mouse.DN.R5.hisat","mouse.DN.R7.hisat","mouse.DN.R9.hisat","mouse.NKT.R1.hisat","mouse.NKT.R3.hisat","mouse.NKT.R5.hisat","mouse.NKT.R7.hisat","mouse.NKT.R9.hisat","CD161int.1","CD161neg.2","CD161hi.1","CD161neg.1","CD161hiCD56pos.3","CD161hi.3","CD161hi.2","CD161int.3","CD161hiCD56pos.2","CD161neg.3","CD161hiCD56pos.1","CD161int.2"
"Tmc6",0.400110736140311,0.419602374680257,0.425735218275274,0.232384312307288,-0.457254011600258,-0.737023122827782,0.38527759979999,0.167031770333221,0.601858381096614,0.370416270313823,0.685478060224956,0.579578361784635,0.0150971359013951,-0.169429641463396,0.303376422675566,0.0558878319137784,0.04191445352531,-0.231870066794152,0.146930996491006,-0.26223680283257,-0.081013175182584,0.208800729356503,0.349281285736108,0.0230420453502099,-0.000443932383037415,0.322107837438689,0.0389099237313986,-0.221779927746222,-0.246920006793295,0.191059162380205,0.117267757968402,0.089072836496027,-0.570240646966846,-0.549437308606235,0.302001955662544,0.121605855044057,0.422012180205314,-0.0282806428687731,0.259731825814816,0.314908138097965,0.450676647790655,0.182242213837675,0.241058880372429,-0.0267907352240091,0.420796488757942,0.208892641427237,0.280257677314703,0.630449173756795,0.683295641166079,-0.0854589883894037,1.01698859358393,0.374837889402012,-1.02751669322812,-1.06370769631405,-1.2408181243903,-0.042075794639021,-1.1910777906171,0.422185889773024,-1.26751806791031,-1.22165625638365,-1.15653622534646,-0.786762282391822,-1.2417421848194,0.496873895876532,0.165748538943888,-0.763552756320783,-0.0470477926353334,-0.980297319446479,-1.15650578857432,-0.328345804597265,-1.57276889575117,-0.0153271188410378,-0.7020663706453,-0.908895133071838,-0.139695555724571,0.0425448858000341,-0.585924587459339,-1.05165168540677,-0.21778434285204,-0.309569664287581,-0.168378041484456
"Tmem115",-1.18931102310732,-1.5403353554286,-1.51433504035143,-1.10706751795703,-1.0432674327255,-1.42250985093713,-1.64709538865302,-1.57085035195331,-1.13248878669724,-1.33748244117556,-1.82831379628575,-1.19683975515691,-1.74306511917034,-1.90370507319959,-0.56530882910677,-0.627322160518318,-1.27829047824758,-0.877945788483465,-0.884037502594897,-0.771354929306246,-0.714259600791911,-1.17589302616169,-1.33284013845647,-1.31609461632864,-1.30660758034951,-1.07906404699502,-0.656707840936795,-1.95642634451479,-1.55054739669497,-0.933554924683978,-1.56253244343304,-1.56537708547483,-0.893165197693287,-1.12365134732842,-1.04707789045764,-1.23344816175693,-0.963509045053837,-1.23669698691776,-0.751832419079329,-0.514146594153934,-0.795898318704378,-0.392921934248256,-0.568533270929915,-0.870323376105748,-0.984188416647507,-0.69265308238222,-0.794333826462574,-1.05161252878957,-1.20157204966491,-1.73177507516144,-0.551742498048275,-1.69846168953529,-0.355933755715209,-1.61903454153779,-0.741899157742756,-0.830593812375435,-0.640466434988771,-0.741571760489178,-1.80313400143747,-1.35871245163283,-0.564704749167093,-0.741696007869958,-0.383456104512223,-0.694979571651551,-1.77282384983082,-0.567642037549034,-0.755806849467796,-1.54369095028147,-1.70285794331579,-1.1923516313246,-0.961519271949695,-0.358684466153398,-2.18060432938622,-1.61342033058678,-1.29180554580662,-1.04506976228446,-0.573877104289229,-0.912087568359847,-0.976137502825349,-1.46461255594153,-0.707358097418305
"Tmem120a",-1.65115264846727,-1.66768090306723,-1.36502780831247,-1.90396185767119,-1.07246495816063,-1.38881343437549,-1.69225038949484,-1.40459353763614,-1.62144659164211,-1.76514972963685,-1.87718695956002,-1.97019609964594,-0.962233185804115,-0.839502014906747,-1.14318713582001,-0.935128561431022,-1.40541771166185,-1.46975215596876,-0.853757118181393,-1.04883657891025,-1.26355196780768,-1.8080472535572,-1.70414982714589,-1.68517221187649,-1.99580373577274,-1.22087776130508,-1.39566831410812,-1.77989347875723,-1.53937082360814,-1.37768881955468,-1.57042460309512,-1.68981120302895,-1.26313580383851,-1.2098618083017,-1.55261974924209,-1.58617096915342,-1.17025812312366,-1.6105160332367,-1.13776379597593,-1.38684718117402,-1.17753483131406,-1.35635929602296,-1.02618294981334,-1.15157431195995,-1.04037362746306,-0.990391355681008,-1.16650760601901,-1.15880688065306,-1.57997476720946,-0.75337800014198,-2.03554483063643,-1.95352759872793,-1.89684931229506,-0.812731522441933,-0.412926602898504,-1.17113627291286,-0.773681934792397,-1.70546455619484,-1.1421987740705,-1.048192885537,-0.723163875435452,-2.14727392131983,-0.971338855013726,-1.56167271080751,-1.33310044729935,-1.1416527834034,-0.911287486339277,-0.58789160916514,-1.70373009248943,-0.851634943068603,-1.34937881470946,-1.07557711636955,-1.20503123061185,-1.00212796113657,-1.99863927093218,-1.87406553127182,-0.909500441586208,-1.74350418085722,-1.05922409725788,-0.931047655783739,-2.57242579503113
"Tmem154",-0.448999743102207,-0.304988012583892,-0.583938258207064,-0.618128495478172,-1.36179156906227,-1.40880971710358,0.00610820952161262,-0.283859636367012,-1.43181195133746,-1.48984183087089,-1.40371696676347,-1.47135460665383,-0.600465989681097,-0.441992429735946,-0.423952053340576,-0.663845352637156,-0.988350850681351,-0.60237837226064,-0.416955922901665,-0.507935468261291,-0.86381274885507,-1.69923610649971,-1.12410746478469,-1.30603214563246,-1.44189940443518,-0.723995814329188,-0.953065638535237,-0.734347916305621,-0.700923612780408,-0.966819532716885,-1.30635837201086,-0.42114558496571,0.228779374618422,0.122838167571145,-1.14645519769003,-1.25427239886825,-0.713055998719867,-0.96707115054061,0.444287263145704,0.543106757849685,0.445170154072895,0.321274535125893,0.303389371860285,0.294083774272592,0.368583151491103,0.351004582624297,0.250783396696805,-0.419556937670326,-0.381169588687242,-2.04672192335116,-2.00712808693599,-0.531625681104607,-0.157368478494508,-1.85761781238034,-0.80093096858929,-0.758339770597582,-1.42587937218689,-0.704508686026647,-0.98544119947041,-0.194715174520315,-1.99826420133829,0.0269659619344055,-0.693519744016213,0.0384146465576456,-2.11557464021168,-0.622311112866502,-0.363073443939583,-1.73124105697632,-0.161482797182423,-1.0912794224287,-0.671155461193567,-0.410402334633348,-0.336186978003883,-0.572285872006758,-1.52317571303128,-1.94596293669907,-0.536917789263386,-1.75207299416005,-0.247449316843629,-0.766097450822884,-1.37720538115512
"Tmem64",-1.13851611033298,-0.437397156935478,-1.0020889543505,-0.754614488066368,-1.24655151994839,-1.00488334724029,-0.942988283434626,-0.447257420910836,-1.87922549886561,-2.00435751132129,-1.74606589596614,-1.72063048681679,-1.77060015471902,-2.42085041349471,-1.97309923756651,-1.98266102495383,-1.76725506136365,-1.94546973465174,-2.13622893626244,-1.81438715320414,-1.68957678823241,-1.73333188372785,-1.49812103924519,-1.74863909535922,-1.34824381929746,-1.63141227630385,-1.20042642142147,-1.77053048654095,-1.83036132558808,-1.01065027542511,-1.27468190058002,-1.53619052977903,0.399292655202428,0.729366388103636,-1.34242255859397,-1.29947571618653,0.291495865013632,0.504771149259926,-0.947775766818225,-1.08946097732021,-0.996602114721311,-0.645029656059291,-0.645675964999546,-0.599690217858524,-0.733104570320236,-0.809743478040729,-0.830963630021189,-1.06445936737916,-1.27570436455422,-1.34457112214443,-0.61574509643956,-2.07242564317413,-1.0049755044386,-2.09591077218063,-0.979070504789533,-0.749338333033485,-0.455487996989641,-1.58310696611542,-1.09117112116311,-1.26355099519534,-1.40666107427271,-0.278508233920391,-1.18310499191043,-1.21705266428118,-1.12257703515662,-0.121390270634943,-0.512471545882464,-1.98523861057213,-0.342461966187692,-1.04356043661367,-2.33654132890669,-1.63817846246195,-0.637199666184603,-0.553774223088627,-1.53849539776,-1.05159554661307,-0.356680327041901,-1.14618615498709,-0.991091265150361,-0.773998610787871,-1.80171684000303
"Tmf1",-0.623059579431095,-0.787221429405999,-0.434344180446733,-0.42949484238176,-1.19090270485567,-0.789461885705918,-0.592575271617556,-0.621862712242732,-0.455105250356207,-0.600420015944788,-0.59712348723132,-0.547296235101991,-0.395018776080842,-0.417878148848057,-0.490586052369954,-0.409553538723522,-0.469982582069437,-0.593758204236351,-0.165494488272689,-0.352782393184664,-0.620886664191519,-0.336278386326822,-0.859847367152359,-0.378009220155558,-0.337937401446648,-0.957872423756683,-0.408464876619224,-0.597399510823073,-0.548405490291882,-0.583095440820944,-0.311858948603634,-0.661569843894523,-0.556442148313768,-0.606157221613829,-0.13006766806969,-0.272117766203499,-0.481539554381986,-0.336114281004484,-1.71169820596478,-1.70239092176602,-1.47498534547486,-1.69076842033258,-1.51299744757096,-1.63625018264667,-1.7603082069634,-1.65957370346292,-1.67645728754318,-1.99994849043928,-1.49893439298358,-0.745856256791518,-1.15653378039395,-0.429863175421934,-1.07101357909055,-0.986533579882027,-1.11902098114037,-1.37416598851995,-0.623631141548717,-1.24573389345995,-0.814981734628953,-0.774705311403528,-1.23908790358066,-1.21031387121293,-1.17551722640408,-1.30791097883178,-0.741952502086472,-0.230022620072348,-1.16445036143603,-0.207961083248615,-1.04688395205778,-1.04298565146906,-0.973851877758377,-0.230766979401175,-0.673170302661818,-0.831165975303328,-0.99604337025302,-0.271051072674271,-1.21629470021734,-0.790940940594286,-0.214245176068698,-1.75683569762101,-0.614258663535681
"Tmub1",-0.846258566539917,-1.33200328525287,-0.936689096993485,-1.1062753483526,-1.76833573681419,-1.76988144439986,-1.11618317887727,-1.53556784650592,-1.7762351486127,-1.51292678094671,-1.87641287743135,-2.2081490123589,-1.5083745346691,-1.6823796528871,-1.29439510000433,-1.37675438623056,-1.72747497822991,-1.92458669790091,-1.47963735987377,-1.48531118923532,-1.49868601160567,-1.95389194089957,-2.06003199181897,-1.82551013575543,-2.15587562124879,-1.66348741884925,-1.53990786392809,-1.72017677455378,-1.82139079201766,-1.68619041666795,-1.82131223842413,-1.79494871089103,-1.17284195916611,-1.35050490639323,-1.49487880815617,-1.78750258735984,-0.684221125807309,-1.16728344771989,-0.654645448159303,-0.29698571846064,-0.805307663843555,-0.880134779792489,-0.84647626059158,-0.78566314491524,-0.706211666438059,-0.64745121418411,-0.560917467788868,-0.548891025150961,-0.380029727801405,-2.02493628999569,-0.473361983573689,-0.929746740492361,-1.86711051208366,-1.90258748141001,-0.936119906670433,-1.29444684886043,-0.928708249587535,-2.06621741301997,-0.973501935489851,-1.06678286215287,-1.99358454134986,-1.1669274344492,-2.07710942192492,-2.04537312750009,-0.998512021821975,-1.99573997809556,-1.12854029768342,-0.711633940829536,-1.99355470508284,-2.34604937745206,-1.17280608224785,-2.36754395014167,-1.38499995214543,-1.27274057048035,-1.42978386104433,-1.49195432452132,-0.704370830274195,-1.41708209594505,-1.01412503224033,-1.60092476624822,-1.61644256398815
"Tnf",-1.59842328108332,-1.603489742637,-1.30214712366683,-1.30231942574645,-1.27443036771256,-1.26140646880183,-0.948129858837941,-0.918775811392576,-1.86037492644371,-1.83937173963608,-1.17063714247015,-1.31690287272974,-0.621325911165816,-0.869938082131583,-1.59089974845677,-1.53465171497164,-1.79539592270718,-1.89048259254262,-2.0976416451097,-1.96398423097617,-1.87027188304315,-1.65532908300689,-1.64754587350451,-1.8501305334005,-2.06227835807617,-1.3409821256248,-1.49120220820761,-2.00198223648586,-2.36978112092045,-1.37430444802099,-1.51961608915809,-2.34426921304478,-0.953947013912752,-0.84802577945415,-1.52981194815497,-1.54101917436833,-1.00054375084356,-0.947494233702286,-0.693139734497654,-0.699142812263392,-0.607556149898284,-0.897674056222796,-0.996121425837863,-1.01298116955035,-0.279439121157124,-0.326318036949148,-0.263742436447264,-1.3187671900545,-1.28414255419184,-1.33516694283,-2.79875304970681,-0.740757244264512,-1.04798773177996,-1.41907939084812,-1.41879405822842,-2.56573753359059,-0.581937151108975,-2.90236268503181,-0.489496629881301,-1.12756601893408,-2.38489154118779,-0.993021475458454,-1.28540681205716,-1.43416009313097,-1.15549738455848,-1.13064969015584,-1.42131565712881,0.0231433094976663,-0.816286827737361,-2.74493925771871,-1.76171955107015,-0.815111110760698,-2.68609760801484,-0.841926232097538,-1.29345432425149,0.0581279737508238,-1.96590771676473,-0.147704542496634,-2.46436431501032,-0.226564553949282,-1.51930699135584
"Tnfaip8",-0.269219808718673,-0.173493743188816,-0.186118244593307,-0.174243081944835,-0.397105900773442,-0.1936505441694,-0.0500114646619101,0.0469179325899565,-0.103722798210285,-0.130126307182289,-0.212766214268162,0.0898318284943896,0.221073429472282,0.136325690297641,-0.0502391138325682,0.0468243435231874,0.124752303885318,0.0535242198479139,-0.721917389022544,-0.465000521237661,-0.147696828055765,0.234687760130567,0.0726588292010172,0.340275310704808,0.382519702541068,0.506914485769518,0.437412869072837,0.366409668704223,0.495090020223653,0.478164531308298,0.585436744474698,0.438585833646408,0.125488456065032,0.0700636301211421,0.180469512329104,0.315499535663246,-0.51091833740999,-0.439314473374191,-0.392781464499633,-0.173353375850933,-0.200414437671591,-0.00299256293677341,0.160619559159794,0.0662791050667012,0.0153976540545024,0.0621604479354754,0.0365878189992745,-0.634546756471119,-0.245374966517346,-0.271797889632545,0.443013376022278,0.529088055707588,0.507113935658002,0.143252908628053,0.954004939186346,0.544096522865811,-0.115597032876845,1.08932878950086,0.903900439601325,0.478239679354996,0.0923326030180718,-0.0461997808026187,-1.58842336483809,-0.30364323183388,0.580381958640496,0.302954559236023,-0.397552154375032,0.496875867571724,0.464445432363637,0.998364568926513,-0.403470320706581,0.931572315565105,-0.667827612239804,-0.105425354365531,0.169087553691214,-0.685255873039959,0.413231566741157,0.0280137862518132,0.470896549271643,0.608298103899997,0.0442022750572433
"Tnfrsf18",-0.504313379047742,-0.533101990537886,-0.476770025229969,-0.474826163348696,1.01047577610311,0.93343686242125,0.207070985450561,0.402813999126876,-0.468897322566605,-0.698687487112999,-0.450746595595908,-0.623884276176123,-0.432227092278679,-0.445178853081575,-0.453675554400516,-0.526007258737798,-0.0267517509728472,-0.175105844165076,-0.724260365008237,-0.917773902158497,-0.102264822086592,-0.40657979515185,-0.680419274128961,-0.610010958848631,-0.618375220790377,-0.225838152476999,-0.363464410918612,-0.796701835206374,-0.99876363862448,-0.0802032390362556,-0.32238076755518,-0.920656265085067,-0.830523098101624,-1.01026983780729,-0.29395245215844,-0.375803758916554,1.07305516124788,0.819361693720375,0.468146322608385,0.455602028077877,0.502320191951951,0.366222914942662,0.398775071744353,0.21541472529906,0.621755983841186,0.594975811272642,0.552906049867132,-0.0205070107730795,0.100726007083296,-0.236312467594226,-0.0577354408669537,-0.762085850150928,-0.27894473550934,0.0609187717296681,-0.266668114217716,0.0500700299044687,0.22338866887173,0.0236427533880887,0.248034556848182,-1.33065015140617,-0.934586052784157,-1.58628822292897,-2.069811610119,-1.50461477098818,-0.590598921851526,-1.35688962379811,-1.42737386783882,-3.20973593556462,-0.94374551762443,0.476734037288256,-2.25544304482604,0.344288538140067,-0.919715213166964,-0.818548105197687,-1.13335625878527,-1.53589623165903,-0.948170092199533,-1.80387922155631,-1.193029710282,-0.882620058115775,-0.642013194414568
"Tnfrsf1b",-0.899735771991065,-1.40469141038821,-1.14498033201484,-0.865920049427669,-0.419570627557582,-0.59011076354195,-0.272743247173753,-0.320585410111173,-0.802550720553834,-0.507266734299075,0.510963634872429,0.317570391127309,0.86630598590092,0.497251410798444,0.141919412653438,0.00141222089905468,0.0618265218570297,0.172841318438903,0.163005194749499,-0.158719291154356,0.0615765828280397,-0.75387507276707,-0.859337934242235,0.274595087924859,0.341763853050398,0.221441675204944,0.0518230801720147,-0.17124935793311,-0.370249217874059,0.109155250968559,-0.315188526662726,-0.6709601347636,0.237891965863855,0.0626089603718359,-0.012712878840249,-0.00561336870986676,-0.0249865499770807,-0.249811633369195,0.551347005272054,0.479514154353142,0.582547071456382,0.603812661303942,0.685564339988182,0.721514526451316,0.786269615078678,0.637116142728128,0.67042467897287,-0.571871819612399,-0.226712167328489,-0.265397529640884,-0.0986999331671656,-1.66880759007584,-2.63222918847118,0.333534337499614,0.359353497810394,0.776023662409783,0.219426177329283,0.426132904487033,0.228040309673776,0.0676903631485886,0.462511805012903,0.155741687311823,-1.38836128377794,0.143861710892832,0.685362614904419,0.433550847158615,0.140409716111439,-1.13957776166133,0.250649612397704,0.305832439456508,-0.721054140900862,0.711552629467605,0.419782543494146,-0.561952037749617,-0.581988120861161,0.275224801688606,-0.143058370997931,-1.33369398977046,-0.0684871786707006,-0.607673002397791,-0.203404816511333
"Tnfrsf25",0.060882166164028,-0.0703844911153337,-0.0869485462538953,-0.0466081561767684,-0.275058652019835,-0.706912320551332,-1.08076060650527,-0.831456856245317,-0.931117549263984,-0.977109553441489,-1.0994665041402,-0.785281493097321,-2.90826738629757,-2.62686190644726,-0.478467673904163,-0.30377817221764,-0.258130428696497,-0.263973503385844,-1.29422692653892,-1.36262561737283,-0.14326784818849,-0.686083480043699,-0.704145913809276,-1.75620219547035,-1.96201149535581,-0.616871786399832,-0.906441257546492,-1.70718263886131,-1.56949806970177,-0.650631869898961,-0.893320460146729,-0.850489039466491,1.05187079692827,0.966888924861464,-0.694476983935106,-0.989824992464002,0.632308860577248,0.265664231522912,0.821213857152099,0.89347643282361,0.844156840666113,-0.652000252970629,-0.55475415040439,-0.473250171958798,0.250187292613899,0.318750292804203,0.416900968610123,0.26042324548278,0.288331575285774,-3.50482681685719,-1.07081596255617,-2.87177557422549,-3.27124609914303,-0.651018804058137,-2.96087815591146,-1.2779624918893,-1.4156688626589,-0.02254499710143,-0.708858686812916,-1.63191454129116,-3.30377984633366,-1.34873234825591,-1.28924100977609,-3.53507315072761,-1.73488294219236,-1.01554343075832,-0.240343045350851,-0.526536120950443,-2.64476946971185,-1.62390289562997,-1.86884219794645,-1.18414727172643,-1.78257373235566,-1.27732653785712,-1.2256701383483,-1.08030678487045,-2.30957528449259,-2.24244407302186,-2.39297981290391,-1.95076948001436,-2.22516925594141
"Tnfrsf9",-1.61756725776806,-1.85693476156601,-2.16065535383908,-2.45073770730326,0.115247621467509,0.385953040460153,-0.137682969553482,-0.0174603944920984,-2.06427902811752,-1.70774397890336,-0.266270491021391,-0.625395265452629,-1.412988994443,-1.61288020463,-1.30642799196435,-1.35930847097465,-1.87320227640128,-2.16681652837747,-1.3915825892469,-1.60406812893058,-2.24942810057193,-1.81019750081839,-1.77796273523623,-0.0546930253297149,0.005821177377622,-1.16435199242379,-1.02641631177965,-0.841141848018438,-0.93777884463439,-1.50259310750831,-1.3406321945186,-2.0326737788667,-2.42971703947946,-1.87496411233445,-0.303025950318233,-0.360508903951225,-0.0166738208180843,-0.253713669381756,-0.526180769731974,-0.552514116949524,-0.859507546045788,-1.57688563626331,-1.12949438808841,-1.25474428105733,-0.797749428400609,-1.03758520709379,-0.903007509294851,-0.749498924715963,-1.13912116608461,-1.22500477418751,-3.28066505284291,-1.11137012995169,-0.879301094981569,0.606564951347685,-1.10136534470741,-1.55433092308958,-1.4872478445431,-2.70359323199149,-2.12860904186592,-2.01041175135848,-1.56544521010484,-3.12172267393238,-1.97581513655175,-1.2790313357203,-2.21084369606755,-1.88879419275926,-3.09450321202896,-2.57084748002555,-1.93381005509515,-2.02864092555679,-1.46379701026003,-1.98058443680369,-0.446645828724871,-3.17992737298203,-1.59808450175325,-2.56156608126388,-1.67974835241341,-2.45186952545458,-1.28513683704999,-1.02680084303057,-2.76992229526755
"Tnfsf14",-3.15571145581929,-3.15533069448449,-2.53666722673976,-3.05552782317591,-2.08758360450378,-1.98528314536011,-2.41721132751132,-2.3205472674059,-2.11959036501404,-3.08121848306748,-1.99615320091463,-2.12197074949775,-0.740684849691259,-1.00968016067691,-0.789436636212059,-0.784896220484541,-0.373694916604725,-0.454019147655431,-0.995110506947598,-0.80110016607724,-0.323871929144675,-1.97363678396269,-1.78499464000371,-1.17687538445967,-1.173882061794,-0.624039320156338,-0.707550042661132,-0.866937615309373,-1.00300658985415,-0.765266755956089,-0.67757783948136,-0.74520664459585,0.324989740943992,0.175959591683048,-0.651485375993205,-0.779244701561034,-2.55871310023156,-2.14317415914507,0.66425036418194,0.656440490890384,0.634486421368236,0.0460253992556647,-0.108157839690212,0.0357261782357678,0.624287698544165,0.634398654131169,0.635116031360685,-1.54940269400969,-2.2921621636578,-3.17923749240592,-1.25604706016647,-1.31048164944689,-2.92533928978886,-2.98241196109405,-1.15731565044516,-0.428147016636015,-1.18457534900217,-1.58916884585893,-0.722497870556228,-1.02761601747319,-1.79291895198146,-0.69273026967834,-1.36274848026712,-0.771025985957889,-1.40932849097664,-1.32247956137942,-1.58664401827998,-2.85087504262005,-1.28399209033357,-2.54727132668671,-1.61186473129018,-1.13644638415953,-2.65200304941496,0.0833691067945241,-2.71761647946876,-1.89706427608868,-2.0099128952408,-1.00871118649255,-2.44130626499218,0.357828572604169,-1.48983571748197
"Tnfsf8",-0.436573583449925,-0.450876866680943,-0.45579323444868,-0.124785037612193,-0.952607454409669,-0.595128469331338,-1.44078946237966,-1.56262543470131,-0.185538246603326,-0.0290731703532185,-1.26856575884395,-1.07796287954093,-1.91978214186186,-2.2808731663035,-0.715010447420249,-0.695749050219483,0.412305783831508,0.49964976189657,-3.06243815337008,-2.99734866890911,0.0180685144221466,-0.441846755108291,-0.271785566661613,-0.96745011631137,-1.0116394501013,-0.423278113006985,-0.232295966848065,-2.09050329701303,-1.96894724427555,-0.261532072969703,-0.107007136677231,-2.23649446996148,-1.04300181771396,-1.31573579016035,-0.31377622594071,-0.423377697234325,-0.535435675415841,-0.337611988270754,-1.88289408298372,-1.93786911384703,-1.84744377149979,-1.91665880244147,-2.24834422528978,-1.97803594348337,-1.95172049736595,-1.6549623390558,-1.64210854183474,-0.617299597774325,-0.538476784088974,-1.07061699490845,-1.4686281162558,-0.285310163796679,-0.918465804655284,-1.17644254154642,-1.95761938129029,-2.13834489173088,-2.70995368706615,-2.66764192674096,-2.81981564377726,-1.58651479933107,-2.66030965014121,-2.82486844056005,-2.78276987350275,-2.73623962195167,-2.77158900979365,-2.66346984939565,-1.85413024650586,-2.40701450605731,-2.66026590561984,-1.15014390303196,-1.57080489079794,-1.22233563557689,-1.4731621644273,-2.8546426186359,-1.91676628195335,-3.33218406037178,-0.388276502033623,-3.26363775503536,-1.9001520816603,-2.6530250492898,-2.32713547064054
"Tnfsf9",-2.53410808663739,-3.5689514250693,-2.79451055928114,-2.75008690353408,-1.43093183876616,-1.63726886222696,-2.74425301326946,-2.53790127051261,-2.20378533822474,-2.93060135965431,-2.44762850345305,-2.09755766979902,-0.543298871675152,-1.24079657199733,-1.98839234851725,-1.66557595381283,-2.56915048821172,-2.13289093909725,-1.48677432187522,-1.51510964475519,-1.93154373599175,-2.56602359851636,-3.3309001333478,-2.34486481871028,-2.3202223457208,-3.41179594901488,-2.64055384727121,-2.31463493452996,-2.70096312485343,-2.53496946525401,-2.09187289632252,-2.64205629160704,-2.00726932028617,-1.87397745473976,-2.25943504007868,-2.3573147094463,-2.25363572755339,-2.40712029979275,-2.05826197174592,-1.84115908652124,-2.60156211151536,-2.00836846831611,-1.70693348567408,-1.86936129790549,-2.21483967004563,-1.60951529548408,-1.58293397493172,-2.59465971023044,-2.23785266727559,-2.73210759059283,-2.7051227115552,-2.69402446829723,-1.95424584566476,-2.60322511740791,-2.78611266722119,-1.56835937441926,-1.66766741398356,-1.71362697244435,-2.8136835296688,-1.72213282950727,-1.57588027120568,-0.719258553767529,-1.7091582758365,-2.20576974630175,-2.77903363777884,-2.7013521387902,-1.68986324075424,-2.51709399785721,-2.69905016794373,-3.55529906451219,-2.56017358086865,-2.00624315738576,-2.45058648512251,-1.40054153663374,-2.39167261754195,-1.29801168757555,-2.50518333585984,-1.8312235977647,-1.79186268021212,-1.74057829914268,-2.629986017866
"Tnik",0.0169888610558555,0.0813079376773913,-0.0978503807912827,0.0522044083642803,-1.32803864771334,-1.21638752168219,0.252724669766695,0.226096659065262,-0.186275344251819,0.0353177620754455,0.167969490308182,0.183061872911484,-0.606974757920549,-0.35906717635572,-0.539670148292612,-0.810712876428488,-0.569819836777282,-0.5785955610447,-0.685973456263812,-0.727142166245798,-0.364083241029764,-0.441043172606691,-0.305479422884801,-0.323343523500622,-0.306608531596104,-0.21300728970801,-0.0594069161303574,-0.158451916955303,-0.184336205276309,-0.359764531010729,-0.0752987126437865,-0.00610665276214228,-0.338583889972472,-0.272853478694813,-0.140974328480611,-0.0511044177730204,0.0512820222111585,-0.0101649655105394,-0.461198118029656,-0.433972111240462,-0.481741823271342,-0.68448098979992,-0.706936649459467,-0.761697074576413,-0.432146521647559,-0.531641523816453,-0.487028695689513,-0.153279553773782,-0.306297136504892,-1.3407074099426,-2.03184951964583,-0.7107940989915,-1.80536114840012,-1.86613709899444,-1.28937759296615,-0.625548245638101,-0.839932958935628,-0.390299322014297,-0.642279915659651,-0.418464419808458,-0.286173896770902,-0.421381945504638,-2.16511237889472,-1.16124370070651,-2.1520482210931,-0.143802382256243,-0.403732269986459,-1.7260651332763,-2.02197395869869,-1.15919216658792,-1.94011507419246,-0.360354777683126,0.0182172449784286,-1.6274759059648,-1.3259586971702,-1.69538762466092,-0.399008668173153,-2.37986781098687,-0.938707412858996,-1.91204099312293,-1.04053495204665
