baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
U2af2	696.138320180778	0.784618275791161	1.17792162990545	0.666103971496085	0.505344646213552	0.999114747917564
Cyfip1	942.098546895697	-0.225755265008628	2.05391591626276	-0.109914560387362	0.912477134992372	0.999114747917564
Snrpa1	668.750238902568	-0.505417514257035	1.87898987003363	-0.268983629085764	0.787942280647844	0.999114747917564
Crtc3	982.129926833394	2.03917643629447	2.17535017021863	0.93740146492807	0.348552087692952	0.999114747917564
Furin	16354.3280503011	1.04812892015859	0.485895466205299	2.15710784120744	0.0309972627975306	0.534426402762794
Iqgap1	14217.6538695649	-0.667937933409265	0.336396086019105	-1.98556987185437	0.0470811045714111	0.649761850419927
Cib1	2115.04067271749	-0.151761428205717	1.95942564768558	-0.0774519963975021	0.938263977828362	0.999114747917564
Sema4b	390.183057385023	-0.168468040894293	1.99538158551669	-0.0844289844694888	0.932715363276944	0.999114747917564
Ctsc	1001.30080589098	0.280182573712037	1.87995376444867	0.149036949211464	0.881524477286054	0.999114747917564
Yif1b	2075.10648779185	1.99198215123645	2.65153043587825	0.75125750935484	0.452497695713087	0.999114747917564
Psmd8	6697.04119322898	0.317965679224683	0.390432847004047	0.814392748111656	0.415419991721142	0.999114747917564
Nfkbib	5853.87700615435	-0.335780576027332	0.52528835051303	-0.639230958956898	0.522672694841685	0.999114747917564
Psmc4	4419.41223250555	0.305538872194057	1.68039859983562	0.181825236121921	0.855719879072318	0.999114747917564
Mrpl46	1705.51528508327	-1.52970277841402	1.9543097249331	-0.78273303299782	0.433783899913366	0.999114747917564
Eed	262.058420172294	-1.06178425037291	1.71373523353966	-0.619573099503725	0.535538881720071	0.999114747917564
Zfand6	1101.46998017961	-0.163795496500319	1.0499209678687	-0.156007453430346	0.876027146172047	0.999114747917564
Ndufc2	217.729795110637	1.83772081231085	1.79456712511888	1.02404685040082	0.305813146632822	0.999114747917564
Arl6ip1	1794.89739580323	-0.197703160763264	1.22530813548894	-0.161349749534123	0.871817942065994	0.999114747917564
Smg1	859.195081881827	-1.50187300877318	1.89539602152638	-0.792379530038112	0.428139411454222	0.999114747917564
1110004F10Rik	1142.28385157205	0.927008141940284	1.23994922723056	0.747617823038423	0.454690711128476	0.999114747917564
Calca	1339.15714152074	0.649996969899264	1.9103336216304	0.340253117329587	0.73366591997016	0.999114747917564
Pde3b	519.028369566586	1.74253494686439	2.13992214039621	0.814298293367699	0.415474087175185	0.999114747917564
Cdipt	4498.30681656221	-0.64850812976136	1.08824663417431	-0.595920179669021	0.551228551580725	0.999114747917564
Aldoa	35059.2137209923	0.361800183216964	0.318583606747048	1.13565222928821	0.256102140778704	0.999114747917564
Ppp4c	5431.67966428305	-0.238837563486603	0.648727323399609	-0.368163255765137	0.712751506720703	0.999114747917564
Rab6a	343.076038961318	0.631111888449442	1.37238046821615	0.45986656256466	0.645612002239989	0.999114747917564
Mrpl48	679.510645105733	-0.725929682228461	2.14715480186066	-0.338089122218571	0.73529602761462	0.999114747917564
Coro1a	41977.4343574095	-0.745450162183623	0.337765085715021	-2.20700775098044	0.0273135178383798	0.500400630760199
Sgf29	1107.75332618953	-0.324511176757906	2.54563022130685	-0.127477735784937	0.898562293675656	0.999114747917564
Rabep2	1478.63720273652	0.462784590627276	2.44987132751995	0.188901590638134	0.85016994687299	0.999114747917564
Pgm2l1	523.517297831419	2.39370984533463	1.68487541204589	1.42070436082157	0.1554027242448	0.999114747917564
Eif3c	3585.53667534196	-0.0859578513402929	0.657508335589311	-0.130732717271562	0.895986749810786	0.999114747917564
Lat	23263.0047654613	-0.0503672857365585	0.281455868814048	-0.178952693183439	0.857974847347495	0.999114747917564
Rps3	26028.7865198818	-0.362190373450853	0.273121435773074	-1.32611478269975	0.184801680309308	0.999114747917564
Il21r	19246.260599041	-2.19876070941532	1.277677960587	-1.72090368405913	0.0852683029731365	0.796827247895936
Il4ra	36195.9508172556	-0.102964772422335	0.326172923244858	-0.31567541351383	0.752248890320619	0.999114747917564
Nsmce1	1432.18818524173	-0.585522918623815	1.23377158687434	-0.474579674919562	0.635086596085363	0.999114747917564
Psma1	1512.73177273506	-0.845411169645163	0.933149332435543	-0.905976289388344	0.364948402483196	0.999114747917564
Copb1	652.325548335076	-0.165243509516703	2.11678417751561	-0.0780634659271892	0.937777568443707	0.999114747917564
Arhgap17	593.767313440445	3.88052591142695	1.79947785251208	2.156473282519	0.0310467278160515	0.534426402762794
Dkkl1	1479.25517308753	2.22405343139363	1.95671449808835	1.13662643863806	0.255694482779942	0.999114747917564
Pycard	1334.89407245575	-2.92842485935175	2.05123453592325	-1.42764018841642	0.153395449894637	0.999114747917564
Fus	1511.61227007601	-0.34630447731574	0.988478549808916	-0.350340912691211	0.726082864523917	0.999114747917564
Cd37	10645.4674035876	0.0682308394451037	0.439217555887509	0.155346339258303	0.876548285553487	0.999114747917564
Bckdk	2802.69018999081	0.517129997272359	1.95318580809781	0.264762315560744	0.791192568972052	0.999114747917564
Stx4a	2024.18831301059	0.482033325953399	1.40205798988425	0.34380412895275	0.730993594860485	0.999114747917564
Rnf40	2952.08762760436	1.28617115502392	1.98542417560338	0.647806736126319	0.517109958030456	0.999114747917564
Prr14	3362.91920761408	-0.637047713742566	1.78799059997242	-0.356292540773085	0.721621494896107	0.999114747917564
Nucb1	10116.8184630529	0.923325490914564	0.850242655451435	1.08595526817497	0.277498783104233	0.999114747917564
Bcat2	3864.08835875121	-0.445145944123644	1.78633623493483	-0.24919493621529	0.803209996218753	0.999114747917564
Itgal	13219.6555234236	0.910896984112476	0.41779486377484	2.1802493594162	0.0292389826039113	0.522705010358141
Lamtor1	1254.99952719108	-0.0108797330504011	2.13687416275413	-0.00509142430566838	0.995937648705137	0.999114747917564
Rgs10	1148.80491130378	-2.36586977726106	2.25753240411316	-1.04798928819384	0.294643542158607	0.999114747917564
Dctn5	772.779132174006	-0.288538443349528	2.42476192253809	-0.118996607736031	0.905278043320855	0.999114747917564
Ndufab1	247.33519197233	0.875725478883424	1.23285360372271	0.710323980267483	0.47750325246058	0.999114747917564
Uqcrc2	2716.82261070992	0.29103132104531	0.830429508393265	0.350458790425697	0.725994411946701	0.999114747917564
Ilk	152.458144749932	0.134024294585526	1.55319879287225	0.0862892085678754	0.931236516794672	0.999114747917564
Oat	2609.82446150868	0.616358541086142	1.37830122205713	0.447187110642055	0.654739967028744	0.999114747917564
Bccip	1197.90368665394	-0.0280074585798509	1.03875407186735	-0.0269625499801917	0.978489603950567	0.999114747917564
Stim1	4537.39202491045	-0.230977120323934	1.03669155604628	-0.222802162298718	0.823689485037432	0.999114747917564
Atp6ap2	1146.6198679413	-0.602220409235145	1.34848062413692	-0.446591814858734	0.655169806551626	0.999114747917564
Usp9x	250.668347564612	-1.07716363915449	1.8849201940349	-0.571463790649241	0.567685298517085	0.999114747917564
Tmem9b	811.826425807421	0.317900527215521	1.41305936270266	0.224973228730812	0.822000100808609	0.999114747917564
Eif3f	5135.41871497435	-0.303120458392969	0.621070877561796	-0.488060975557188	0.625506651681954	0.999114747917564
Ndufb11	2852.57750357053	0.0165395327124128	0.996538293204276	0.0165969866137622	0.986758128562058	0.999114747917564
Glrx3	474.809609839693	0.777131537727587	2.03169925977386	0.382503234171619	0.702088130435906	0.999114747917564
Dock11	531.313667550261	0.17937159314845	1.53322817047851	0.116989497455209	0.906868376145503	0.999114747917564
Elf4	762.400065558427	-1.28694908226114	1.98004353155164	-0.649959994188937	0.515718063490113	0.999114747917564
Slc9a9	1028.58930687807	3.87866768274723	1.96704333073601	1.97182625422692	0.0486294441580105	0.665577396509103
Cd40lg	2134.66554049105	-1.10057364879658	0.746244024245344	-1.47481736943831	0.140261650155687	0.983971519699047
Arhgef6	646.057795505568	-0.472642889469263	1.72777298839952	-0.273556128404972	0.784425752718365	0.999114747917564
Plp2	3133.32920609026	1.32557264050398	0.992591314252765	1.33546669356249	0.181723649159957	0.999114747917564
Gpkow	1105.19310990041	1.09461752233784	2.08425285848058	0.52518460890384	0.599454863226133	0.999114747917564
Pim2	2686.43514621093	0.122621330468222	1.5351535806866	0.0798756111511527	0.936336187320232	0.999114747917564
Pqbp1	2490.99240047874	1.30568736335686	1.47379656815042	0.885934593398786	0.375652773584289	0.999114747917564
Timm17b	1456.65547006083	-0.601585802287831	1.89594037541401	-0.317302068192131	0.751014408198426	0.999114747917564
Was	1281.11131692229	0.0135686188934551	1.20212997829065	0.0112871479278379	0.990994350152813	0.999114747917564
Rbm3	4727.11969167826	-0.381526621015835	0.901630947372572	-0.423151647719764	0.672184622100362	0.999114747917564
Ebp	1242.55869177279	0.56185748935778	1.89975530211745	0.295752557569672	0.767419056486507	0.999114747917564
Vbp1	139.697007797469	-0.0836476930615587	0.878552615827043	-0.0952107950675388	0.924147395717615	0.999114747917564
Brcc3	332.103201165558	-0.240656931808495	2.31452485104847	-0.103976819129627	0.917187744497495	0.999114747917564
Msn	15926.3878503267	0.340943872129079	0.342330630996848	0.99594906577968	0.319274893584643	0.999114747917564
Pbdc1	405.234621153682	-0.377047308725693	1.34241136843878	-0.280873149312046	0.778807695714754	0.999114747917564
Atrx	519.553745522887	-0.364983304547077	0.925849604706474	-0.394214462793651	0.693422708729013	0.999114747917564
Cox7b	956.756849948125	0.145984565446708	0.573762701359998	0.254433697242221	0.799160520678821	0.999114747917564
Acsl4	408.70726918036	0.532776915008345	1.51804742622242	0.350961969833927	0.72561687949278	0.999114747917564
Pdha1	2151.75265578611	1.00070970416983	1.26124811384024	0.793428107593259	0.427528440015638	0.999114747917564
Il2rg	16112.229456319	-0.0174681267826817	0.251055664806351	-0.0695786999913169	0.944528990789584	0.999114747917564
Nono	2192.41112843473	1.15177331857407	1.22887842122122	0.937255711130048	0.348627038732148	0.999114747917564
Rps4x	8236.43442472173	-0.246667391756213	0.357183488090097	-0.690590130790125	0.489823151312007	0.999114747917564
Flna	5619.08425441118	-0.384782117322243	1.56220860472857	-0.24630648951591	0.805444986761381	0.999114747917564
Cetn2	207.279811616666	-0.39987059883199	2.29679517267459	-0.174099372721315	0.861787366167817	0.999114747917564
Hccs	684.807650211746	-2.31782094773297	1.59861553455487	-1.44989267127218	0.147088451358929	0.999090481804834
Rbbp7	1504.98582173961	0.0549212901678959	1.27289782140932	0.0431466605128514	0.965584624198495	0.999114747917564
Xlr4c	101.286925836825	2.58850422240959	1.12768108970106	2.2954222129377	0.0217089395665775	0.441415104520409
Zrsr2	493.598775743971	-0.355492934140129	1.62698905797231	-0.218497433893732	0.827041557478729	0.999114747917564
Naa10	1303.99548538331	-0.146817770782623	1.91783184182701	-0.0765540375233095	0.938978324337682	0.999114747917564
Arhgap4	4670.86581160244	-0.706812184717591	1.34112605506854	-0.527028896386229	0.598173521949374	0.999114747917564
Morf4l2	962.551101532884	1.38930861399879	1.48933961685658	0.932835330689103	0.350904996320533	0.999114747917564
Tsc22d3	7507.10148628985	-1.42557842329569	0.414807260305357	-3.43672485926659	0.000588793390812921	0.0359163968395882
Prps1	583.544705025412	-0.0778700437563392	1.70982242922985	-0.0455427665616798	0.96367468745705	0.999114747917564
Lamp1	3156.81866099966	0.759623593519979	1.07993812411681	0.703395478459665	0.481809323551553	0.999114747917564
Rasa3	2438.31097443251	-0.47577614240769	1.9718210472024	-0.241287688394805	0.809332152284029	0.999114747917564
Agpat5	406.075528880967	-0.328995468038388	1.18778577068117	-0.276982159711944	0.781793804913148	0.999114747917564
Vps36	759.476254371451	0.257955248287276	1.86448895549149	0.138351716982564	0.889962454221561	0.999114747917564
Rab11fip1	5947.31429305382	1.71951617700535	0.884129513623011	1.94486910629085	0.0517907341175782	0.686790169820058
Eif4ebp1	1364.30933477446	-1.3247156472471	1.91797437877926	-0.690684746315666	0.489763677255536	0.999114747917564
Ptpn7	3650.48832709281	0.709351590112743	1.46495591337761	0.484213609184497	0.628234279493677	0.999114747917564
Ankrd10	2520.10638095974	0.0529389526711865	1.90470632854111	0.02779376110528	0.977826641958758	0.999114747917564
Leprotl1	3862.16739054534	-0.640596902852028	0.376187197212228	-1.70286736922265	0.0885928917909713	0.798187503169985
Dctn6	970.805241882249	-0.630981267449321	1.56317891664056	-0.403652621419286	0.686468184324586	0.999114747917564
Eri1	386.422935968565	-0.109690899467781	1.91690481903212	-0.0572229243615579	0.954367617077987	0.999114747917564
Dusp4	3316.46149007635	-1.82867345521155	1.68683129893559	-1.08408793242422	0.278325812879467	0.999114747917564
Saraf	30717.9153052041	-0.0994862591655849	0.352778435644503	-0.282007767804259	0.777937554098844	0.999114747917564
Ikbkb	3304.8146972075	-0.530761467544107	0.998395158821182	-0.531614624584903	0.594992933684492	0.999114747917564
Kat6a	724.873525978091	-0.682415917003563	1.67021850227811	-0.408578827304795	0.682848771148318	0.999114747917564
Gpat4	1791.9922467252	0.575648003231263	2.39617225507103	0.240236486343173	0.810146929736954	0.999114747917564
Tm2d2	2110.22287539344	0.555632945878929	1.76209539177339	0.315325122846917	0.752514811971507	0.999114747917564
Plekha2	1901.73820059248	0.647938963870979	2.19505891670976	0.29518067097816	0.767855866819372	0.999114747917564
Frg1	262.567434782981	-1.55540034723618	1.6637642899621	-0.93486821217422	0.349856220816292	0.999114747917564
Vps37a	672.225857103081	-1.22130311672371	2.08100124350293	-0.586882454076721	0.557282654583888	0.999114747917564
Cnot7	159.176584542606	0.163349826153187	2.06607337073449	0.0790629357442015	0.936982564183712	0.999114747917564
Msmo1	640.95677087228	-1.93604710856266	1.87117816032952	-1.0346674355272	0.300824248978525	0.999114747917564
Sin3b	4883.33995533791	-1.97664861605425	1.09385704742893	-1.80704473285636	0.0707553047611273	0.762369746120721
Irf2	427.588701366133	-0.624000449862822	1.51854030504315	-0.410921229940676	0.681130294748472	0.999114747917564
Slc25a4	4164.62392955222	0.0116400042348272	0.925840496115731	0.0125723645527082	0.98996896868938	0.999114747917564
Adcy7	4198.04411340952	0.922376028807675	2.48483091359071	0.371202734062413	0.710486536877433	0.999114747917564
Snx20	7885.81313636721	-0.35964792275939	0.97674890918572	-0.368209188028902	0.712717259826353	0.999114747917564
Rbl2	677.05286801414	-0.754680114428939	2.11295780363259	-0.357167622151042	0.720966323202185	0.999114747917564
Got2	1909.05655134668	0.803330147596369	1.72287282458606	0.466273619348183	0.64101965922562	0.999114747917564
Lsm6	346.700478403599	-0.462288186069608	1.85897992592258	-0.248678417460685	0.803609544855258	0.999114747917564
Vps35	396.855478862847	-0.773133123585315	1.71825365612206	-0.449952846502421	0.65274444115106	0.999114747917564
Dnaja2	1571.19623579641	-0.181589947801278	0.487553047264252	-0.372451672326143	0.70955658769959	0.999114747917564
Tecr	6745.96292666213	0.590993653890864	0.608895643333449	0.970599248592781	0.331747880300494	0.999114747917564
Ist1	1096.78966666879	-0.876392136519787	1.81569316211651	-0.482676343561375	0.629325562766368	0.999114747917564
Amfr	1339.02467554863	-0.806579137484952	1.97205981469404	-0.409003383911096	0.682537177820186	0.999114747917564
Nudt21	396.164255214566	-0.527999111543754	1.83866328671206	-0.287164656715332	0.773986246956112	0.999114747917564
Herpud1	14282.1801112184	0.476026524607101	0.54069053810609	0.880404762166744	0.37864007762968	0.999114747917564
Ciapin1	1547.94679661904	-0.584190682668093	2.14327244842415	-0.272569492085629	0.785184165998416	0.999114747917564
Polr2c	2743.28748181023	-0.131238116437545	1.73543656302151	-0.075622537426001	0.939719405531185	0.999114747917564
Cfap20	459.7537843414	5.06212040021697	1.41968620905708	3.56566145949893	0.000362939634246603	0.0240644757489595
Tpm4	3492.87735222065	-0.536974022731262	0.619299025443481	-0.867067443464382	0.385905057517012	0.999114747917564
Jak3	7396.63564659974	0.227622848476934	1.1950100683763	0.19047776625532	0.848934764193244	0.999114747917564
Pgls	2711.54828679915	0.821372780201727	1.97396804424623	0.416102369334643	0.67733509627486	0.999114747917564
Map1lc3b	6890.59882568379	-0.502108344989271	0.570210422103332	-0.880566761893175	0.378552355368096	0.999114747917564
Cox4i1	12342.2402879019	-0.00491769695919393	0.386029003421029	-0.0127391903603429	0.989835871612699	0.999114747917564
Babam1	1585.93802650849	0.775317997393477	2.39821741188268	0.323289287097964	0.746476166430701	0.999114747917564
Cotl1	23408.3679231512	0.312259274346466	0.313246838609664	0.996847328874631	0.318838621119825	0.999114747917564
Mast3	1961.978008358	0.558873883309744	1.67084585643172	0.334485602701425	0.738013153288282	0.999114747917564
Hsbp1	1000.48242790939	-1.00672421926871	1.12217357389952	-0.897119877605362	0.369654952946712	0.999114747917564
Mphosph6	318.333021472189	-1.25083551115518	1.77945207478373	-0.702932958341804	0.4820975304841	0.999114747917564
Lsm4	5284.61596357154	-0.940013886102349	0.950018011225762	-0.989469541624263	0.322433464918957	0.999114747917564
Mau2	3756.4427726836	-1.7267124852885	2.11343927248672	-0.817015424936631	0.413919613148255	0.999114747917564
Dctn1	6205.59232263793	2.59090934913959	2.04384218405693	1.26766605041724	0.204917233512932	0.999114747917564
Ciao2b	1402.18997368522	-0.33131536493319	1.55454539675644	-0.213126850862303	0.831228021780837	0.999114747917564
Rrad	14101.1272838334	-0.182636308440767	0.372222929836661	-0.490663776465656	0.623664270597224	0.999114747917564
Psmb10	5002.21224369176	0.840225230392804	1.57071212267885	0.534932670513678	0.592696415917108	0.999114747917564
Nfatc3	683.194914848993	-0.886358122266702	1.64636021655361	-0.538374356568304	0.590318626398013	0.999114747917564
Slc7a6	1506.62411264031	0.377491267349069	1.99496395335361	0.189222099333921	0.849918747770789	0.999114747917564
Vps4a	882.355158856606	2.42947697610082	2.55968173062151	0.949132443708506	0.342553255334867	0.999114747917564
Cog8	1571.80267536885	1.07480958465294	1.97808897328838	0.543357553258167	0.586883644982032	0.999114747917564
Cep57	634.136437610281	-0.0149962176141673	1.68340466572456	-0.00890826663339009	0.992892325597367	0.999114747917564
Wwp2	3631.95466081728	0.0164881984323911	1.58443133327896	0.0104063824579062	0.991697057961432	0.999114747917564
Taf1d	288.626127751183	-1.15696821332041	1.10459470510266	-1.04741423073623	0.294908571123737	0.999114747917564
Kars	3827.48345292001	-0.152735456036852	1.26966796299292	-0.120295589467987	0.904248997836837	0.999114747917564
Gabarapl2	1519.29302960237	-0.421961857012552	0.865922032787086	-0.487297748567976	0.626047342995737	0.999114747917564
Cfdp1	1129.3664740138	-1.11754711759324	1.49184818556743	-0.749102441122838	0.453795463822837	0.999114747917564
Cog2	1056.90909741511	-0.279507251158442	2.26170130503557	-0.123582743015681	0.901645656808744	0.999114747917564
Aplp2	3322.03287709813	0.839693899880138	0.969816992732241	0.865827167571573	0.386584948382126	0.999114747917564
Birc3	5132.48191689902	0.333837086761448	0.475351833498157	0.70229472831673	0.482495380182432	0.999114747917564
Sesn3	347.745594508155	-1.29010177928112	1.12813558727711	-1.14356979234644	0.252802095255104	0.999114747917564
Usp2	2240.33237480409	-0.863491022234911	1.8121437365794	-0.476502500770075	0.633716426158746	0.999114747917564
Thy1	3280.73591696998	1.29766416634601	0.441235051364512	2.9409815977516	0.00327173970052999	0.127933411366878
Sc5d	571.707539141573	1.28445618779038	1.88122961128335	0.682774808607305	0.49474915025223	0.999114747917564
Rexo2	2250.68945869676	0.36500749774032	0.510256675906823	0.715340954807954	0.474398387762447	0.999114747917564
Ets1	7990.84056074946	-0.38094327122992	0.452233048612474	-0.84236053158591	0.399586178209911	0.999114747917564
Srpr	3044.21457794873	0.695726346980148	1.01114502740383	0.688057922577597	0.491416306482006	0.999114747917564
Acat1	1849.29032895077	0.137121952805009	1.78082050828851	0.0769993113661927	0.938624092792965	0.999114747917564
Zpr1	2535.91704278082	-0.165211021720398	1.94984948433397	-0.0847301409917961	0.932475933077957	0.999114747917564
Cd3e	5066.12620295657	0.0365392773850307	0.465883293782353	0.0784301087261152	0.937485923989995	0.999114747917564
Cd3d	10150.7821205008	-0.0870473857818672	0.346968904001624	-0.250879501816854	0.801907272868062	0.999114747917564
Arcn1	1225.97404635011	0.635773654116353	1.44085713921975	0.441246836213502	0.659034309447685	0.999114747917564
Ddx6	507.382349525048	0.471700206050043	1.39391806240069	0.338398804616718	0.73506267483022	0.999114747917564
Trappc4	816.254959386277	-0.431674846276175	1.70806228465829	-0.2527278133552	0.800478553475431	0.999114747917564
Stt3a	1662.63962742566	0.730029643561951	1.26680254910544	0.576277371779417	0.564427715213071	0.999114747917564
Pin1	2068.45486274005	0.928247417676704	1.3567688153507	0.68416034270125	0.493873921211508	0.999114747917564
Tyk2	3868.22156234184	-0.142921046417995	1.95262494970437	-0.0731943153956078	0.94165148991332	0.999114747917564
Ilf3	1559.37002867302	-2.30221191618334	1.90859648139556	-1.20623292488728	0.227727692114662	0.999114747917564
Smarca4	2268.0366671066	-0.258774848474754	1.69177554154751	-0.152960509310855	0.878429417748317	0.999114747917564
Polr2m	1522.98696832958	-0.522219654066692	0.942628285131962	-0.554003802244895	0.579576243576221	0.999114747917564
Rab27a	649.161852138565	2.01944334979865	1.8420320355401	1.0963128278095	0.272941897555774	0.999114747917564
Myo1e	2452.89511656097	1.15568153090599	1.53765347810472	0.751587758465878	0.452299007285027	0.999114747917564
Anxa2	19845.538173428	0.729587175006345	0.428229347375928	1.70372997431646	0.088431545567395	0.798187503169985
Rora	24328.6702660799	0.380493289897349	0.43215204606883	0.880461618447934	0.378609288735475	0.999114747917564
Rp9	494.527402625761	1.60118848557598	1.53907519276152	1.04035754270265	0.298173819347831	0.999114747917564
Anp32a	396.740089693676	0.775858921289978	1.26484483625618	0.613402449889781	0.539610266546936	0.999114747917564
Idh3a	1339.79594327453	-0.24220355455639	1.44578560540224	-0.167523838701524	0.866957891993968	0.999114747917564
Tle3	656.409222835015	-1.74525314736176	1.77718305520468	-0.982033416451159	0.326083385818713	0.999114747917564
Pkm	33129.8167270045	0.481323359175567	0.338369269699466	1.42247952836577	0.154887090332453	0.999114747917564
Commd4	3108.47289798808	0.494299323852226	1.56891896993979	0.315057267661947	0.752718172901335	0.999114747917564
Psma4	715.201028530141	0.774146670957922	1.47053181767814	0.526439932581836	0.598582576611086	0.999114747917564
Csk	1526.16813373199	0.317436049187541	2.23339858264735	0.142131391885845	0.886976222739623	0.999114747917564
Etfa	681.036922013673	0.761975295759504	1.66688692152467	0.457124767085303	0.647581369400603	0.999114747917564
Clk3	5286.71490429985	-1.87034027670534	1.2897548689018	-1.45015174728349	0.147016207455247	0.999090481804834
Rcn2	789.719499661964	0.569418242548419	1.65309471842867	0.344455908182727	0.730503449599986	0.999114747917564
Pstpip1	6033.45672108819	0.216660156095726	0.7271956575949	0.29793928749836	0.765749501760938	0.999114747917564
Tmem30a	778.252989336684	1.70237913789683	1.19537081521388	1.42414313301788	0.154405042571679	0.999114747917564
Cox7a2	2133.90169298428	1.01786941787586	0.459876889694853	2.21335196589518	0.0268733895280692	0.49977950036958
Nptn	513.854957886719	0.000856049476583213	1.60063558401696	0.000534818471569192	0.999573276619045	0.999573276619045
Elovl5	2822.04508948908	1.89190253695383	1.39183026287375	1.35929113442868	0.174054352251727	0.999114747917564
Usp3	762.955106765508	0.234412703879391	1.36931099912085	0.171190258480282	0.864074167034475	0.999114747917564
Snx1	1677.52920443425	-0.158073301007559	1.99616647380188	-0.0791884359757299	0.936882742461902	0.999114747917564
Ppib	1285.81845630786	0.692762988997978	0.386483139915391	1.79247919883294	0.0730562383028472	0.766347607614058
Rbpms2	2079.29124876324	14.5630616074526	1.85522722827019	7.84974551124454	4.1688232873312e-15	1.14236531846875e-12
Spg21	1410.94953718111	1.27027845535441	1.68585277929038	0.753493110999349	0.451153649485114	0.999114747917564
Rpl4	40397.2212694912	-0.434275289525543	0.254618439793381	-1.70559245386136	0.0880839853411249	0.798187503169985
Smad3	4447.70163140333	0.380305510628881	1.41590638675923	0.268595095117365	0.788241287168588	0.999114747917564
Pias1	948.740039775303	-0.551209307368771	2.1770347701286	-0.253192698128662	0.800119308776359	0.999114747917564
U2surp	560.076316637137	-1.52426006069246	0.98311519726501	-1.55043891594077	0.121036204107558	0.920599557426562
Atp1b3	2753.67826249821	-1.37138712257965	1.05786306362878	-1.29637489929499	0.194846355472563	0.999114747917564
Rasa2	336.972371366275	-0.44199229503912	1.43236021860161	-0.308576215186031	0.757643915986792	0.999114747917564
Nt5e	3627.21390722995	-0.462816994617668	0.611863925043254	-0.756405101975819	0.449406349990184	0.999114747917564
Syncrip	224.955138393918	1.17239346984814	2.07030254669357	0.566290889087944	0.57119605290891	0.999114747917564
Cmtm6	6598.13901999133	0.451075662265632	1.47382638500253	0.306057529472753	0.759560843788267	0.999114747917564
Dync1li1	1220.32337123633	-0.755727941366773	1.68260413584765	-0.449141854145067	0.653329329425856	0.999114747917564
Cmtm7	4541.79451504154	0.458093762409459	0.976945854677086	0.468903942031542	0.639138298471977	0.999114747917564
Tgfbr2	6233.07587106087	-0.544664298275056	0.87719898843193	-0.620913048758402	0.534656835120665	0.999114747917564
Slc25a36	387.376546723515	-0.0426560836870831	1.75591521390486	-0.0242927923565416	0.980619062302327	0.999114747917564
Copb2	1847.94444547769	0.278175475588783	1.70725548113356	0.162937228002973	0.870567858779362	0.999114747917564
Map4	3242.90218866724	0.699311651645138	1.31447443749722	0.532008559235763	0.594720067395073	0.999114747917564
Dhx30	2392.42492347074	-2.03318081147552	2.37673319169557	-0.855451852391155	0.392301048331065	0.999114747917564
Trib1	1847.28381814514	-0.285630509219929	1.78055193028022	-0.160416837252804	0.872552727164542	0.999114747917564
Pdcd6ip	2988.4744311937	-0.717900469446304	0.966666495100792	-0.742655789855891	0.457690102324686	0.999114747917564
Csrnp1	27611.5719731368	0.458285605381785	0.347822426110939	1.31758498296373	0.187642615356738	0.999114747917564
Rpsa	19984.273110854	-0.595813204462653	0.307761766267738	-1.93595589110417	0.0528731034841196	0.688085747994139
Nktr	881.467749975725	0.47839071231057	1.25824439224163	0.380204923034302	0.703793305116975	0.999114747917564
Ss18l2	129.580187836197	1.33254825564514	1.96133357833556	0.679409290884609	0.496878564648669	0.999114747917564
Acpp	1026.41648516325	1.66251559532931	1.84462184005481	0.901277193638734	0.367440956591532	0.999114747917564
Gnai2	2848.75452091343	1.34801400870848	0.778992246351041	1.73045882680201	0.0835483313527782	0.796827247895936
Manf	1668.8655071047	2.13940548778326	0.849577352745578	2.51819976235165	0.0117956400344856	0.281067985196728
Mapkapk3	3999.16217475368	0.373905892409416	0.963727121904425	0.387979007657831	0.698031568648032	0.999114747917564
Cish	13200.4403113464	0.62295372586825	0.337657574294808	1.84492744511738	0.0650480936824426	0.743262875321226
Rbm5	1758.506629102	-0.428858132724693	1.44712091530651	-0.296352660091197	0.766960774094797	0.999114747917564
Rbm6	586.799798754744	-1.16975441419106	1.93041177168604	-0.605961086307191	0.544540593859475	0.999114747917564
Ip6k1	1996.5076250561	0.347678346690148	2.06379809360201	0.168465291138696	0.86621724704948	0.999114747917564
Uba7	3532.50102980089	1.47650110266121	2.28276157524581	0.646804781836323	0.517758297162963	0.999114747917564
Usp4	1486.48925004461	1.74170351860752	2.25956521157023	0.7708135661184	0.440817444980886	0.999114747917564
Atxn2l	2418.802600461	0.739781914353182	0.992259135551288	0.745553140150398	0.455937398932325	0.999114747917564
Fam189b	2590.07325585813	-1.33648206312608	1.92636692349999	-0.693783747437817	0.487817836490559	0.999114747917564
Pon2	1109.32810948063	0.550471318153158	1.56653324498506	0.351394596900756	0.725292335328447	0.999114747917564
Malt1	618.954220815819	-1.61682310934233	1.76366045919169	-0.916742846343192	0.359277408264253	0.999114747917564
Resf1	926.08111027545	0.775326753884782	1.83109227869836	0.423423091727483	0.671986600041838	0.999114747917564
Gpbp1	340.972414040279	0.602354941593066	0.899289240895129	0.669812240824206	0.502977489363586	0.999114747917564
Cdv3	996.034397977499	-0.409158332953808	1.65806099190327	-0.246769168897785	0.805086872349063	0.999114747917564
